,num_ratings,num_users,num_movies,name,algo_name,rmse_all,standards_rmse_all,rmse_non-boycott,standards_rmse_non-boycott,rmse_boycott,standards_rmse_boycott,rmse_like-boycott,standards_rmse_like-boycott,rmse_all-like-boycott,standards_rmse_all-like-boycott,mae_all,standards_mae_all,mae_non-boycott,standards_mae_non-boycott,mae_boycott,standards_mae_boycott,mae_like-boycott,standards_mae_like-boycott,mae_all-like-boycott,standards_mae_all-like-boycott,prec10t4_all,standards_prec10t4_all,prec10t4_non-boycott,standards_prec10t4_non-boycott,prec10t4_boycott,standards_prec10t4_boycott,prec10t4_like-boycott,standards_prec10t4_like-boycott,prec10t4_all-like-boycott,standards_prec10t4_all-like-boycott,tailprec10t4_all,standards_tailprec10t4_all,tailprec10t4_non-boycott,standards_tailprec10t4_non-boycott,tailprec10t4_boycott,standards_tailprec10t4_boycott,tailprec10t4_like-boycott,standards_tailprec10t4_like-boycott,tailprec10t4_all-like-boycott,standards_tailprec10t4_all-like-boycott,prec10t4_frac_all,standards_prec10t4_frac_all,prec10t4_frac_non-boycott,standards_prec10t4_frac_non-boycott,prec10t4_frac_boycott,standards_prec10t4_frac_boycott,prec10t4_frac_like-boycott,standards_prec10t4_frac_like-boycott,prec10t4_frac_all-like-boycott,standards_prec10t4_frac_all-like-boycott,tailprec10t4_frac_all,standards_tailprec10t4_frac_all,tailprec10t4_frac_non-boycott,standards_tailprec10t4_frac_non-boycott,tailprec10t4_frac_boycott,standards_tailprec10t4_frac_boycott,tailprec10t4_frac_like-boycott,standards_tailprec10t4_frac_like-boycott,tailprec10t4_frac_all-like-boycott,standards_tailprec10t4_frac_all-like-boycott,prec5t4_all,standards_prec5t4_all,prec5t4_non-boycott,standards_prec5t4_non-boycott,prec5t4_boycott,standards_prec5t4_boycott,prec5t4_like-boycott,standards_prec5t4_like-boycott,prec5t4_all-like-boycott,standards_prec5t4_all-like-boycott,tailprec5t4_all,standards_tailprec5t4_all,tailprec5t4_non-boycott,standards_tailprec5t4_non-boycott,tailprec5t4_boycott,standards_tailprec5t4_boycott,tailprec5t4_like-boycott,standards_tailprec5t4_like-boycott,tailprec5t4_all-like-boycott,standards_tailprec5t4_all-like-boycott,prec5t4_frac_all,standards_prec5t4_frac_all,prec5t4_frac_non-boycott,standards_prec5t4_frac_non-boycott,prec5t4_frac_boycott,standards_prec5t4_frac_boycott,prec5t4_frac_like-boycott,standards_prec5t4_frac_like-boycott,prec5t4_frac_all-like-boycott,standards_prec5t4_frac_all-like-boycott,tailprec5t4_frac_all,standards_tailprec5t4_frac_all,tailprec5t4_frac_non-boycott,standards_tailprec5t4_frac_non-boycott,tailprec5t4_frac_boycott,standards_tailprec5t4_frac_boycott,tailprec5t4_frac_like-boycott,standards_tailprec5t4_frac_like-boycott,tailprec5t4_frac_all-like-boycott,standards_tailprec5t4_frac_all-like-boycott,rec10t4_all,standards_rec10t4_all,rec10t4_non-boycott,standards_rec10t4_non-boycott,rec10t4_boycott,standards_rec10t4_boycott,rec10t4_like-boycott,standards_rec10t4_like-boycott,rec10t4_all-like-boycott,standards_rec10t4_all-like-boycott,tailrec10t4_all,standards_tailrec10t4_all,tailrec10t4_non-boycott,standards_tailrec10t4_non-boycott,tailrec10t4_boycott,standards_tailrec10t4_boycott,tailrec10t4_like-boycott,standards_tailrec10t4_like-boycott,tailrec10t4_all-like-boycott,standards_tailrec10t4_all-like-boycott,rec10t4_frac_all,standards_rec10t4_frac_all,rec10t4_frac_non-boycott,standards_rec10t4_frac_non-boycott,rec10t4_frac_boycott,standards_rec10t4_frac_boycott,rec10t4_frac_like-boycott,standards_rec10t4_frac_like-boycott,rec10t4_frac_all-like-boycott,standards_rec10t4_frac_all-like-boycott,tailrec10t4_frac_all,standards_tailrec10t4_frac_all,tailrec10t4_frac_non-boycott,standards_tailrec10t4_frac_non-boycott,tailrec10t4_frac_boycott,standards_tailrec10t4_frac_boycott,tailrec10t4_frac_like-boycott,standards_tailrec10t4_frac_like-boycott,tailrec10t4_frac_all-like-boycott,standards_tailrec10t4_frac_all-like-boycott,rec5t4_all,standards_rec5t4_all,rec5t4_non-boycott,standards_rec5t4_non-boycott,rec5t4_boycott,standards_rec5t4_boycott,rec5t4_like-boycott,standards_rec5t4_like-boycott,rec5t4_all-like-boycott,standards_rec5t4_all-like-boycott,tailrec5t4_all,standards_tailrec5t4_all,tailrec5t4_non-boycott,standards_tailrec5t4_non-boycott,tailrec5t4_boycott,standards_tailrec5t4_boycott,tailrec5t4_like-boycott,standards_tailrec5t4_like-boycott,tailrec5t4_all-like-boycott,standards_tailrec5t4_all-like-boycott,rec5t4_frac_all,standards_rec5t4_frac_all,rec5t4_frac_non-boycott,standards_rec5t4_frac_non-boycott,rec5t4_frac_boycott,standards_rec5t4_frac_boycott,rec5t4_frac_like-boycott,standards_rec5t4_frac_like-boycott,rec5t4_frac_all-like-boycott,standards_rec5t4_frac_all-like-boycott,tailrec5t4_frac_all,standards_tailrec5t4_frac_all,tailrec5t4_frac_non-boycott,standards_tailrec5t4_frac_non-boycott,tailrec5t4_frac_boycott,standards_tailrec5t4_frac_boycott,tailrec5t4_frac_like-boycott,standards_tailrec5t4_frac_like-boycott,tailrec5t4_frac_all-like-boycott,standards_tailrec5t4_frac_all-like-boycott,ndcg10_all,standards_ndcg10_all,ndcg10_non-boycott,standards_ndcg10_non-boycott,ndcg10_boycott,standards_ndcg10_boycott,ndcg10_like-boycott,standards_ndcg10_like-boycott,ndcg10_all-like-boycott,standards_ndcg10_all-like-boycott,tailndcg10_all,standards_tailndcg10_all,tailndcg10_non-boycott,standards_tailndcg10_non-boycott,tailndcg10_boycott,standards_tailndcg10_boycott,tailndcg10_like-boycott,standards_tailndcg10_like-boycott,tailndcg10_all-like-boycott,standards_tailndcg10_all-like-boycott,ndcg10_frac_all,standards_ndcg10_frac_all,ndcg10_frac_non-boycott,standards_ndcg10_frac_non-boycott,ndcg10_frac_boycott,standards_ndcg10_frac_boycott,ndcg10_frac_like-boycott,standards_ndcg10_frac_like-boycott,ndcg10_frac_all-like-boycott,standards_ndcg10_frac_all-like-boycott,tailndcg10_frac_all,standards_tailndcg10_frac_all,tailndcg10_frac_non-boycott,standards_tailndcg10_frac_non-boycott,tailndcg10_frac_boycott,standards_tailndcg10_frac_boycott,tailndcg10_frac_like-boycott,standards_tailndcg10_frac_like-boycott,tailndcg10_frac_all-like-boycott,standards_tailndcg10_frac_all-like-boycott,ndcg5_all,standards_ndcg5_all,ndcg5_non-boycott,standards_ndcg5_non-boycott,ndcg5_boycott,standards_ndcg5_boycott,ndcg5_like-boycott,standards_ndcg5_like-boycott,ndcg5_all-like-boycott,standards_ndcg5_all-like-boycott,tailndcg5_all,standards_tailndcg5_all,tailndcg5_non-boycott,standards_tailndcg5_non-boycott,tailndcg5_boycott,standards_tailndcg5_boycott,tailndcg5_like-boycott,standards_tailndcg5_like-boycott,tailndcg5_all-like-boycott,standards_tailndcg5_all-like-boycott,ndcg5_frac_all,standards_ndcg5_frac_all,ndcg5_frac_non-boycott,standards_ndcg5_frac_non-boycott,ndcg5_frac_boycott,standards_ndcg5_frac_boycott,ndcg5_frac_like-boycott,standards_ndcg5_frac_like-boycott,ndcg5_frac_all-like-boycott,standards_ndcg5_frac_all-like-boycott,tailndcg5_frac_all,standards_tailndcg5_frac_all,tailndcg5_frac_non-boycott,standards_tailndcg5_frac_non-boycott,tailndcg5_frac_boycott,standards_tailndcg5_frac_boycott,tailndcg5_frac_like-boycott,standards_tailndcg5_frac_like-boycott,tailndcg5_frac_all-like-boycott,standards_tailndcg5_frac_all-like-boycott,ndcgfull_all,standards_ndcgfull_all,ndcgfull_non-boycott,standards_ndcgfull_non-boycott,ndcgfull_boycott,standards_ndcgfull_boycott,ndcgfull_like-boycott,standards_ndcgfull_like-boycott,ndcgfull_all-like-boycott,standards_ndcgfull_all-like-boycott,tailndcgfull_all,standards_tailndcgfull_all,tailndcgfull_non-boycott,standards_tailndcgfull_non-boycott,tailndcgfull_boycott,standards_tailndcgfull_boycott,tailndcgfull_like-boycott,standards_tailndcgfull_like-boycott,tailndcgfull_all-like-boycott,standards_tailndcgfull_all-like-boycott,ndcgfull_frac_all,standards_ndcgfull_frac_all,ndcgfull_frac_non-boycott,standards_ndcgfull_frac_non-boycott,ndcgfull_frac_boycott,standards_ndcgfull_frac_boycott,ndcgfull_frac_like-boycott,standards_ndcgfull_frac_like-boycott,ndcgfull_frac_all-like-boycott,standards_ndcgfull_frac_all-like-boycott,tailndcgfull_frac_all,standards_tailndcgfull_frac_all,tailndcgfull_frac_non-boycott,standards_tailndcgfull_frac_non-boycott,tailndcgfull_frac_boycott,standards_tailndcgfull_frac_boycott,tailndcgfull_frac_like-boycott,standards_tailndcgfull_frac_like-boycott,tailndcgfull_frac_all-like-boycott,standards_tailndcgfull_frac_all-like-boycott,hits_all,standards_hits_all,hits_non-boycott,standards_hits_non-boycott,hits_boycott,standards_hits_boycott,hits_like-boycott,standards_hits_like-boycott,hits_all-like-boycott,standards_hits_all-like-boycott,tailhits_all,standards_tailhits_all,tailhits_non-boycott,standards_tailhits_non-boycott,tailhits_boycott,standards_tailhits_boycott,tailhits_like-boycott,standards_tailhits_like-boycott,tailhits_all-like-boycott,standards_tailhits_all-like-boycott,hits_frac_all,standards_hits_frac_all,hits_frac_non-boycott,standards_hits_frac_non-boycott,hits_frac_boycott,standards_hits_frac_boycott,hits_frac_like-boycott,standards_hits_frac_like-boycott,hits_frac_all-like-boycott,standards_hits_frac_all-like-boycott,tailhits_frac_all,standards_tailhits_frac_all,tailhits_frac_non-boycott,standards_tailhits_frac_non-boycott,tailhits_frac_boycott,standards_tailhits_frac_boycott,tailhits_frac_like-boycott,standards_tailhits_frac_like-boycott,tailhits_frac_all-like-boycott,standards_tailhits_frac_all-like-boycott,normhits_all,standards_normhits_all,normhits_non-boycott,standards_normhits_non-boycott,normhits_boycott,standards_normhits_boycott,normhits_like-boycott,standards_normhits_like-boycott,normhits_all-like-boycott,standards_normhits_all-like-boycott,tailnormhits_all,standards_tailnormhits_all,tailnormhits_non-boycott,standards_tailnormhits_non-boycott,tailnormhits_boycott,standards_tailnormhits_boycott,tailnormhits_like-boycott,standards_tailnormhits_like-boycott,tailnormhits_all-like-boycott,standards_tailnormhits_all-like-boycott,normhits_frac_all,standards_normhits_frac_all,normhits_frac_non-boycott,standards_normhits_frac_non-boycott,normhits_frac_boycott,standards_normhits_frac_boycott,normhits_frac_like-boycott,standards_normhits_frac_like-boycott,normhits_frac_all-like-boycott,standards_normhits_frac_all-like-boycott,tailnormhits_frac_all,standards_tailnormhits_frac_all,tailnormhits_frac_non-boycott,standards_tailnormhits_frac_non-boycott,tailnormhits_frac_boycott,standards_tailnormhits_frac_boycott,tailnormhits_frac_like-boycott,standards_tailnormhits_frac_like-boycott,tailnormhits_frac_all-like-boycott,standards_tailnormhits_frac_all-like-boycott,avgrating_all,standards_avgrating_all,avgrating_non-boycott,standards_avgrating_non-boycott,avgrating_boycott,standards_avgrating_boycott,avgrating_like-boycott,standards_avgrating_like-boycott,avgrating_all-like-boycott,standards_avgrating_all-like-boycott,tailavgrating_all,standards_tailavgrating_all,tailavgrating_non-boycott,standards_tailavgrating_non-boycott,tailavgrating_boycott,standards_tailavgrating_boycott,tailavgrating_like-boycott,standards_tailavgrating_like-boycott,tailavgrating_all-like-boycott,standards_tailavgrating_all-like-boycott,avgrating_frac_all,standards_avgrating_frac_all,avgrating_frac_non-boycott,standards_avgrating_frac_non-boycott,avgrating_frac_boycott,standards_avgrating_frac_boycott,avgrating_frac_like-boycott,standards_avgrating_frac_like-boycott,avgrating_frac_all-like-boycott,standards_avgrating_frac_all-like-boycott,tailavgrating_frac_all,standards_tailavgrating_frac_all,tailavgrating_frac_non-boycott,standards_tailavgrating_frac_non-boycott,tailavgrating_frac_boycott,standards_tailavgrating_frac_boycott,tailavgrating_frac_like-boycott,standards_tailavgrating_frac_like-boycott,tailavgrating_frac_all-like-boycott,standards_tailavgrating_frac_all-like-boycott,avgest_all,standards_avgest_all,avgest_non-boycott,standards_avgest_non-boycott,avgest_boycott,standards_avgest_boycott,avgest_like-boycott,standards_avgest_like-boycott,avgest_all-like-boycott,standards_avgest_all-like-boycott,tailavgest_all,standards_tailavgest_all,tailavgest_non-boycott,standards_tailavgest_non-boycott,tailavgest_boycott,standards_tailavgest_boycott,tailavgest_like-boycott,standards_tailavgest_like-boycott,tailavgest_all-like-boycott,standards_tailavgest_all-like-boycott,avgest_frac_all,standards_avgest_frac_all,avgest_frac_non-boycott,standards_avgest_frac_non-boycott,avgest_frac_boycott,standards_avgest_frac_boycott,avgest_frac_like-boycott,standards_avgest_frac_like-boycott,avgest_frac_all-like-boycott,standards_avgest_frac_all-like-boycott,tailavgest_frac_all,standards_tailavgest_frac_all,tailavgest_frac_non-boycott,standards_tailavgest_frac_non-boycott,tailavgest_frac_boycott,standards_tailavgest_frac_boycott,tailavgest_frac_like-boycott,standards_tailavgest_frac_like-boycott,tailavgest_frac_all-like-boycott,standards_tailavgest_frac_all-like-boycott,falsepos_all,standards_falsepos_all,falsepos_non-boycott,standards_falsepos_non-boycott,falsepos_boycott,standards_falsepos_boycott,falsepos_like-boycott,standards_falsepos_like-boycott,falsepos_all-like-boycott,standards_falsepos_all-like-boycott,tailfalsepos_all,standards_tailfalsepos_all,tailfalsepos_non-boycott,standards_tailfalsepos_non-boycott,tailfalsepos_boycott,standards_tailfalsepos_boycott,tailfalsepos_like-boycott,standards_tailfalsepos_like-boycott,tailfalsepos_all-like-boycott,standards_tailfalsepos_all-like-boycott,falsepos_frac_all,standards_falsepos_frac_all,falsepos_frac_non-boycott,standards_falsepos_frac_non-boycott,falsepos_frac_boycott,standards_falsepos_frac_boycott,falsepos_frac_like-boycott,standards_falsepos_frac_like-boycott,falsepos_frac_all-like-boycott,standards_falsepos_frac_all-like-boycott,tailfalsepos_frac_all,standards_tailfalsepos_frac_all,tailfalsepos_frac_non-boycott,standards_tailfalsepos_frac_non-boycott,tailfalsepos_frac_boycott,standards_tailfalsepos_frac_boycott,tailfalsepos_frac_like-boycott,standards_tailfalsepos_frac_like-boycott,tailfalsepos_frac_all-like-boycott,standards_tailfalsepos_frac_all-like-boycott,totalhits_all,standards_totalhits_all,totalhits_non-boycott,standards_totalhits_non-boycott,totalhits_boycott,standards_totalhits_boycott,totalhits_like-boycott,standards_totalhits_like-boycott,totalhits_all-like-boycott,standards_totalhits_all-like-boycott,tailtotalhits_all,standards_tailtotalhits_all,tailtotalhits_non-boycott,standards_tailtotalhits_non-boycott,tailtotalhits_boycott,standards_tailtotalhits_boycott,tailtotalhits_like-boycott,standards_tailtotalhits_like-boycott,tailtotalhits_all-like-boycott,standards_tailtotalhits_all-like-boycott,totalhits_frac_all,standards_totalhits_frac_all,totalhits_frac_non-boycott,standards_totalhits_frac_non-boycott,totalhits_frac_boycott,standards_totalhits_frac_boycott,totalhits_frac_like-boycott,standards_totalhits_frac_like-boycott,totalhits_frac_all-like-boycott,standards_totalhits_frac_all-like-boycott,tailtotalhits_frac_all,standards_tailtotalhits_frac_all,tailtotalhits_frac_non-boycott,standards_tailtotalhits_frac_non-boycott,tailtotalhits_frac_boycott,standards_tailtotalhits_frac_boycott,tailtotalhits_frac_like-boycott,standards_tailtotalhits_frac_like-boycott,tailtotalhits_frac_all-like-boycott,standards_tailtotalhits_frac_all-like-boycott,fit_time_all,standards_fit_time_all,fit_time_non-boycott,standards_fit_time_non-boycott,fit_time_boycott,standards_fit_time_boycott,fit_time_like-boycott,standards_fit_time_like-boycott,fit_time_all-like-boycott,standards_fit_time_all-like-boycott,test_times_all,standards_test_times_all,test_times_non-boycott,standards_test_times_non-boycott,test_times_boycott,standards_test_times_boycott,test_times_like-boycott,standards_test_times_like-boycott,test_times_all-like-boycott,standards_test_times_all-like-boycott,num_tested_all,standards_num_tested_all,num_tested_non-boycott,standards_num_tested_non-boycott,num_tested_boycott,standards_num_tested_boycott,num_tested_like-boycott,standards_num_tested_like-boycott,num_tested_all-like-boycott,standards_num_tested_all-like-boycott
0000_SVD,903996,5542,3690,other excluded,SVD,0.8888662964336076,0.8734292086326507,0.8756114701050409,0.8730150435091849,1.0048906273374567,0.8773065925080188,0.8555655194005836,0.8535285267821274,0.967899571961782,0.8711289332683876,0.6987037414206716,0.6856592497401103,0.6877235414147929,0.6854343547364825,0.8018713147518094,0.687774747705739,0.6741013998496996,0.6707687380736267,0.7683030769061865,0.6833109934944233,0.8014103725816323,0.8044081587412997,0.8043852671740412,0.8054836090490193,0.7683450102196587,0.7924700674120514,0.8043186624403731,0.8099662132431739,0.7791341807659036,0.7977099835303403,0.7560224494002339,0.7569936857991829,0.7592151628267949,0.7581238974839243,0.7207716467618444,0.7444417247212186,0.770453349140869,0.7617424245597826,0.7356851333866703,0.7496543375371866,0.9915508324592224,0.9913166929463617,0.9915136047645261,0.99107846708497,0.9919654473022875,0.993966998649495,0.9934272300469484,0.9943661971830986,0.992402289970484,0.994085291596394,0.9597734727780395,0.9584673730041586,0.9591902896810283,0.9583831836753912,0.9662665377322306,0.9593981147933762,0.9668102057066038,0.9667985394144709,0.9664272664232421,0.9616266438596973,0.828754836927415,0.8324186515278518,0.831934037016395,0.8336343700816202,0.7934153251506726,0.818918339857006,0.8388373171700803,0.8420281528510538,0.8070383220632655,0.8258444818580383,0.7775608684460374,0.7786251195325559,0.7810585972258254,0.7797888128119836,0.7389424012882635,0.7656993517973076,0.7899752436405876,0.7865707783219392,0.7542616665311742,0.7719947429296045,0.9915508324592224,0.9913166929463617,0.9915136047645261,0.99107846708497,0.9919654473022875,0.993966998649495,0.9934272300469484,0.9943661971830986,0.992402289970484,0.994085291596394,0.9597734727780395,0.9584673730041586,0.9591902896810283,0.9583831836753912,0.9662665377322306,0.9593981147933762,0.9668102057066038,0.9667985394144709,0.9664272664232421,0.9616266438596973,0.6388013925662583,0.6396538707395909,0.6412869332219939,0.6413999770042296,0.6111608829343564,0.6202627285120033,0.6536724127880774,0.6510213547700019,0.6239195245439454,0.6294803677112506,0.7372989811112878,0.7384496740173151,0.7411457921085415,0.7416087804456911,0.6948111656695427,0.7033746879139481,0.7454788554697699,0.7500704266953072,0.7100239704081754,0.7174707889738411,0.9915508324592224,0.9913166929463617,0.9915136047645261,0.99107846708497,0.9919654473022875,0.993966998649495,0.9934272300469484,0.9943661971830986,0.992402289970484,0.994085291596394,0.9597734727780395,0.9584673730041586,0.9591902896810283,0.9583831836753912,0.9662665377322306,0.9593981147933762,0.9668102057066038,0.9667985394144709,0.9664272664232421,0.9616266438596973,0.4404303275004165,0.4414764047881709,0.44242943149476355,0.4426787945974466,0.41820147657848683,0.4281074616498192,0.4445691667642837,0.45033619009333437,0.4261169779462618,0.434768694424977,0.5613465276820258,0.5623463387163572,0.5646760625799958,0.5654878957376359,0.5245690653952326,0.5274577770923864,0.5720515958508384,0.5754184340462962,0.5388303461598916,0.5419381263195119,0.9915508324592224,0.9913166929463617,0.9915136047645261,0.99107846708497,0.9919654473022875,0.993966998649495,0.9934272300469484,0.9943661971830986,0.992402289970484,0.994085291596394,0.9597734727780395,0.9584673730041586,0.9591902896810283,0.9583831836753912,0.9662665377322306,0.9593981147933762,0.9668102057066038,0.9667985394144709,0.9664272664232421,0.9616266438596973,0.790146541704218,0.7935157850853501,0.7933782885212153,0.7944882987462675,0.7545709229865012,0.7827716429854434,0.8057208561525402,0.8061594432824588,0.7699254511579504,0.7897733017668703,0.7682452830845442,0.7737120317128399,0.7717152678329826,0.774776059447916,0.7319629045200744,0.7627476778932463,0.7823667042585647,0.7856415537668962,0.7464054482291964,0.7692496634870234,0.7254564695352451,0.7232870936361351,0.7247946990058163,0.7227022720096204,0.7328242547655409,0.7297968208265007,0.7314553990610329,0.72839046859775,0.73241140230978,0.7293704397266702,0.5671622013677189,0.5698442255672974,0.5642109784255093,0.5662094899824907,0.6000047851162513,0.6102388036603289,0.5626653050321494,0.5649542247330318,0.5887928400212235,0.5966604526259485,0.7820473220143889,0.7859252131046933,0.7849662046221692,0.7865206705453489,0.7497134680138162,0.7794297904523216,0.7915001146115448,0.7972964783330165,0.76218297765661,0.7847318600460867,0.7587552136364498,0.7632883119130855,0.7616832524005271,0.764431717892222,0.7271917947476914,0.751014848305975,0.770766094588139,0.7764777979994093,0.7399495708113248,0.7584815949804662,0.9255164728258892,0.9259912768885006,0.9251775021361798,0.924833710261084,0.9292938353009624,0.9388635642068502,0.9220657276995304,0.9295243157055542,0.9271258493294507,0.9360669725366098,0.789647733354315,0.7904199169776026,0.7876209519679275,0.7883305414384985,0.8121988418680646,0.8136423888077198,0.7838171239191114,0.7858055527096088,0.8036731625029063,0.8052842197019483,0.9084573042731907,0.9097479696618601,0.9093797876587963,0.9099780394835765,0.8981944778042694,0.9071880894339079,0.9100018201087062,0.9123191641765054,0.9017323641353869,0.9087255154052565,0.9040023141047262,0.9051798237113537,0.905020485583371,0.905501380626329,0.892677437844619,0.9016039970641762,0.9107386164172546,0.9076929131980706,0.8980925227830294,0.9034333130548656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.699448658351168,14.75632421589539,14.596959732060373,14.627238393533252,15.839767116756764,16.19325334048598,14.16901408450704,14.247324829480025,15.339130365880232,15.61017246919612,9.28604827883581,9.322411023328769,9.174899813359174,9.191423453649913,10.522985435534473,10.777852490301546,8.924563925401287,8.919962889401347,10.043338885303651,10.220590580512077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7574530974259902,0.7593777813214053,0.7598130299190166,0.7609006630155836,0.731223646894257,0.7424654207633308,0.7598603800083417,0.7643768566088169,0.7398168673222858,0.7490319157588397,0.7293755339671706,0.7292820919204536,0.7322981343391375,0.7308376179005751,0.6971062010897112,0.7120115142841617,0.7431182663970782,0.733515979066919,0.7109191128422723,0.7184945078945004,0.9915508324592224,0.9913166929463617,0.9915136047645261,0.99107846708497,0.9919654473022875,0.993966998649495,0.9934272300469484,0.9943661971830986,0.992402289970484,0.994085291596394,0.9597734727780395,0.9584673730041586,0.9591902896810283,0.9583831836753912,0.9662665377322306,0.9593981147933762,0.9668102057066038,0.9667985394144709,0.9664272664232421,0.9616266438596973,3.7035345704229554,3.702850090758313,3.707400540925998,3.7069495040217126,3.660524309153691,3.6572055721803074,3.70935738972373,3.7106653278245787,3.6751554319417608,3.6732262187517875,3.5548759754195713,3.5531289191178757,3.5573329826048075,3.556291778707511,3.5275589144237016,3.51796224842555,3.577808913942371,3.565859586766675,3.542613277422318,3.5322969801423754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7013768328847236,3.698830121286361,3.7044252369909643,3.7027151722933125,3.667463263538118,3.655577660839866,3.711266507232795,3.7078874600481817,3.6805884147544043,3.671255886043467,3.559109600603121,3.5576420697835696,3.5612779058086685,3.5609678346955453,3.5349908973929347,3.5206873927369644,3.573188770144244,3.57308230548948,3.546436977212372,3.5363672467260487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.361584721087203,4.310391862121126,4.2650236948152624,4.239520851819313,5.435912664743482,5.099273670263583,4.12112676056338,4.060173620338382,5.041924684534775,4.787967202060605,3.2139697936334377,3.1776039014856456,3.1314882325103204,3.116305011956085,4.13170486734298,3.85861118676591,3.0371135385633896,3.030863839129844,3.8033769690153356,3.61035687292256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88728.8,89045.6,80843.8,80991.0,7885.0,8054.6,3018.0,3031.8,10903.0,11086.4,55402.2,55619.2,50225.0,50310.0,5177.2,5309.2,1881.0,1881.8,7058.2,7191.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.36841764450074,6.198883056640625e-07,82.36841764450074,6.198883056640625e-07,82.36841764450074,6.198883056640625e-07,82.36841764450074,6.198883056640625e-07,82.36841764450074,6.198883056640625e-07,8.26792664527893,5.075515937805176,7.798571395874023,4.4590003490448,0.826931381225586,0.48217153549194336,0.3746791839599609,0.17401576042175293,1.0337796211242676,0.6278266429901123,200041.8,200041.8,180799.2,180799.2,19242.6,19242.6,6857.2,6857.2,26099.8,26099.8
